ID,volg_nr,debtor_nr,debtor_name,project,reference,account_manager,invoice_date,period_start,total_ex_vat,total_incl_vat,paid_amount,open_amount
2567cf94-a2dc-4a32-b632-a474c48cf56a,VFA2202163,A0008,LBP Sight,"SCA200385 LPB Sight 1x SPA, 2x NP2",,,07-03-2022,2022/03,4690.23,5675.18,5675.18,0.00
cba8bd67-a19d-402e-a407-20042f033d17,VFA2202162,A0007,Omgevingsdienst Brabant Noord,SCA200402 Upgrade SPA en inruil SP7,,,07-03-2022,2022/03,5885.60,7121.58,7121.58,0.00
5de874ec-1ee3-4f93-b6af-2ae16def335b,VFA2202161,DE2000255,Omgevingsdienst Twente,SCA200451 SPC,,Irene Barten,07-03-2022,2022/03,3903.55,4723.30,4723.30,0.00
6c990ef6-21be-4aeb-aa26-85eefe617df1,VFA2202160,DE1900219,Wiertsema & Partners Raadgevend Ingenieurs,SCA210470 1x LV5 10/10,,,07-03-2022,2022/03,82.08,99.32,99.32,0.00
3f7496c2-5309-4c33-9ef8-00ba794ad68c,VFA2202159,DE1900219,Wiertsema & Partners Raadgevend Ingenieurs,SCA210471 5xLV5-AVECO portal-Project Groningen,65523-34(was -42),,07-03-2022,2022/03,356.16,430.95,430.95,0.00
40707832-8032-4514-b346-34e57f9ebca7,VFA2202158,DE1600012,Waterschap Rijn en IJssel,SCA200392 10xLV5- Samenwerking Landbouw DNIE,,Irene Barten,07-03-2022,2022/03,1099.50,1330.40,1330.40,0.00
cd19d60c-d15d-48f9-9f80-b4cae84b5b38,VFA2202157,DE1800176,Sweco Nederland B.V.,SCA210465 6xLV5-Projectnummer: 51002734,,,07-03-2022,2022/03,1009.56,1221.57,1221.57,0.00
08751e23-07c1-4cab-a679-8d93f118b761,VFA2202156,DE1800176,Sweco Nederland B.V.,SCA210467 2xLV5-Projectnummer: 51002734,,,07-03-2022,2022/02,336.52,407.19,407.19,0.00
77304d0f-e980-475e-88d4-830bb8c4c08d,VFA2202155,DE2000252,Sweco Belgium BV,SCA210464 7x LV5- 4009380189,,,07-03-2022,2022/03,785.40,785.40,785.40,0.00
1575b792-bbd8-4a11-aa84-7be021d55e04,VFA2202154,DE1800159,BOOT organiserend ingenieursburo B.V. VERVALLEN (dubbele debiteur) (niet meer gebruiken; DE1800152 gebruiken),SCA190317 Boot 1xLV5,,,07-03-2022,2022/03,132.00,159.72,159.72,0.00
36b300bf-ef4e-48c4-891e-811fa2c451a5,VFA2202153,A0002,Alcedo Beheer BV,SCA190312 8x LV5  Antwerpen,,,07-03-2022,2022/03,745.92,902.56,902.56,0.00
2b5f9061-9e72-4359-a085-1c0dad4b319f,VFA2202152,A0002,Alcedo Beheer BV,SCA200391 2x LV6 grondwatermeters,,,07-03-2022,2022/03,213.12,257.88,257.88,0.00
85171e33-dc2c-45c4-9510-f42462cb0e07,VFA2202151,A0010,Peutz,,,George Boersma,03-03-2022,2022/03,5816.00,7037.36,7037.36,0.00
52cd5cbf-926b-4309-b126-f3a8f687cf1f,VFA2202150,A0010,Peutz,,,George Boersma,03-03-2022,2022/03,4318.00,5224.78,5224.78,0.00
4f354c4e-f858-4b4f-8bda-9d846b4b2450,VFA2202149,DE1600068,AKRON,,KU LEUVEN,Irene Barten,03-03-2022,2022/03,27.92,27.92,27.92,0.00
165d05ca-4d8b-4e51-9fdd-447f1337c4f2,VFA2202148,A0000,Aveco de Bondt B.V.,,,Irene Barten,03-03-2022,2022/03,2160.00,2613.60,2613.60,0.00
a8b6db5f-a023-4db6-8612-27ef43d200ca,VFA2202147,DE1600068,AKRON,SCA220554 ARCELORMITTAL GENT (St-Kruis-Winkel)-1xSPC,ARCELORMITTAL GENT,Irene Barten,03-03-2022,2022/03,3527.75,3527.75,3527.75,0.00
5088ef33-dbed-4e72-b55a-b3ce21f766f8,VFA2202146,DE1800170,Provincie Groningen,SCA190357 1x SP7 Eemsdelta -geluidsmonitoring,,Irene Barten,03-03-2022,2022/03,75.00,90.75,90.75,0.00
460df700-6e50-4c77-9d15-30b7e236f40e,VFA2202145,DE1800185,Omgevingsdienst Veluwe,,,Irene Barten,02-03-2022,2022/03,125.00,151.25,151.25,0.00
18e3d5d3-a9e9-49b5-990a-e797db894774,VFA2202144,DE1800163,Aequator Groen & Ruimte bv,SCA220564 4xLV5- Korendijkse slikken,,Irene Barten,02-03-2022,2022/03,2553.60,3089.86,3089.86,0.00
806de608-d3ae-47d8-b5ac-97f0537181af,VFA2202143,DE2000252,Sweco Belgium BV,SCA220561 6xLV7- 4009380189,,Irene Barten,02-03-2022,2022/03,3549.60,3549.60,3549.60,0.00
8399eb9f-c03f-496e-b8f6-d0cf6e44c333,VFA2202142,A0000,Aveco de Bondt B.V.,,,Irene Barten,02-03-2022,2022/03,10470.00,12668.70,12668.70,0.00
0f9621ff-1e84-4513-a266-35f76c27e3ba,VFA2202141,DE1600012,Waterschap Rijn en IJssel,SCA220557 6xLV7,,Irene Barten,02-03-2022,2022/03,3771.34,4563.32,4563.32,0.00
07b5bf1d-fa4f-44ca-95a5-cfd9d7529047,VFA2202140,DE2000239,RSK Group,SCA220562 RSK Pilot Amsterdam 11x LV7,,Rene Tjong,02-03-2022,2022/03,5762.79,6972.98,6972.98,0.00
6514d66a-7520-4035-8b7e-81f575dd8d31,VFA2202139,DE2100285,Mateboer Milieutechniek B.V.,SCA220558 4xLV7-Projectnr. BO2022-AM,,Rene Tjong,01-03-2022,2022/03,2704.00,3271.84,3271.84,0.00
ae9e477e-a617-45b1-8302-e08e934901dc,VFA2202138,DE1900193,Ingenieurs Bureau Land,SCA190331 4xLV5,,,28-02-2022,2022/02,277.44,335.70,335.70,0.00
bd908fab-5308-42da-9e67-2065fb080f9f,VFA2202137,DE1900189,Tower Leisure B.V.,SCA190311 Horecasensekit,,Irene Barten,28-02-2022,2022/02,-177.00,-214.17,-214.17,0.00
e56cac71-10c9-488c-80ab-c992f21e541e,VFA2202136,A0002,Alcedo Beheer BV,SCA200419 UP1,,,28-02-2022,2022/02,56.20,68.00,68.00,0.00
206836ca-65b0-43fc-bf3b-5ea8dc946664,VFA2202135,A0008,LBP Sight,SCA160042 LBP sight - 111116,,George Boersma,28-02-2022,2022/02,570.09,689.81,689.81,0.00
0daccbec-4bab-4feb-a363-88382d90b03a,VFA2202134,DE1800176,Sweco Nederland B.V.,SCA210463 9x LV5-Projectnummer: 51002734,,,28-02-2022,2022/02,1514.34,1832.35,1832.35,0.00
e49014ee-744f-4cea-afd6-f46bb4db872f,VFA2202133,DE2000252,Sweco Belgium BV,SCA210461 15x LV5 -4048040008,,,28-02-2022,2022/02,1422.00,1422.00,1422.00,0.00
43bdb33e-072a-4082-9d5f-2c4a43680308,VFA2202132,DE2100257,Hanab Telecom Netwerk Solutions bv,SCA210458 15xNP2,,,28-02-2022,2022/02,3507.49,4244.06,4244.06,0.00
8e346e17-857b-433b-8803-f312d95441ad,VFA2202131,A0002,Alcedo Beheer BV,SCA190309  7x SPA- Geluidsmetingen Belgie,,,28-02-2022,2022/02,6962.52,8424.65,8424.65,0.00
c0812531-f96a-4658-a006-1812666a8ce0,VFA2202130,A0002,Alcedo Beheer BV,SCA190308 3x SPA met ingebouwde LTE-M,,,28-02-2022,2022/02,4641.68,5616.43,5616.43,0.00
1b14f1b7-31a5-4b17-8789-b7b5f1669f2d,VFA2202129,DE1600012,Waterschap Rijn en IJssel,SCA170099 Waterschap Rijn en IJssel,,Omar Jarmohamed,28-02-2022,2022/02,1057.11,1279.10,1279.10,0.00
8973760b-dad1-4cf2-8738-82349dd544f7,VFA2202128,DE1600012,Waterschap Rijn en IJssel,SCA180289 Wrij 9xLV5A-Project Hilgelo,,Irene Barten,28-02-2022,2022/02,1551.51,1877.33,1877.33,0.00
875da745-358a-4890-bb56-42457a862fb7,VFA2202127,M0002,Stichting RES Axel,"SCA160018 Stichting Res Axel, geluid",,George Boersma,28-02-2022,2022/02,630.70,763.15,763.15,0.00
df059167-ca33-4fdd-8334-8be9c7db05e2,VFA2202126,G0026,Stad Leuven,SCA200403 Stad Leuven,,,28-02-2022,2022/02,19400.00,19400.00,19400.00,0.00
e46bab31-5c8b-4ce7-98fb-8fb4dd98959f,VFA2202125,DE1600068,AKRON,SCA200430 oude meter Gent 2x SPA,oude meters v Gent lease constructie,Mirjam Stevens,28-02-2022,2022/02,736.20,736.20,736.20,0.00
b6b61579-1518-46b4-8384-a902e180ec9b,VFA2202124,DE1600072,Amplitude Acoustics,"SCA190307 noise measurement Dublin, distributeur Ierland",,Mirjam Stevens,28-02-2022,2022/02,731.25,731.25,731.25,0.00
ee4af252-2d34-419c-ae0a-8cb8590ee17d,VFA2202123,DE1600046,Stichting Raceway Venray,SCA190380 1x SP4- Meppen,,,28-02-2022,2022/02,279.39,338.06,338.06,0.00
5441b895-74a7-4102-8dff-0e132fbc4faf,VFA2202122,DE1900189,Tower Leisure B.V.,SCA190311 Horecasensekit,,Irene Barten,28-02-2022,2022/02,177.00,214.17,214.17,0.00
581dab57-c4cb-47ba-9b93-2611949eb894,VFA2202121,DE1900191,Scouting Mierlo,SCA190310 geluidsmetingen scouting terrein,,Irene Barten,28-02-2022,2022/02,177.00,214.17,214.17,0.00
7f76bf2c-1814-4d6a-856e-bcadc07c08ff,VFA2202120,DE1600069,MIP Electronics,SCA190306 2x SPA-msspaj20200+msspaka0454 + 2x gateway,,Mirjam Stevens,28-02-2022,2022/02,1162.50,1162.50,1162.50,0.00
9133cb1a-a980-48a2-b909-1894e382f658,VFA2202119,DE1600006,Gemeente Hengelo,"SCA170086 Gemeente Hengelo, geluid",,Sander den Houdijker,28-02-2022,2022/02,367.80,445.04,445.04,0.00
a8d9bb25-d781-4861-b4c4-c2f6791f661d,VFA2202118,DE1600069,MIP Electronics,SCA180232 Ramboll Finland Oy- 3x SPA-Ramboll Finland Oy,,Mirjam Stevens,28-02-2022,2022/02,1631.25,1631.25,1631.25,0.00
ffea8cda-456f-478b-a112-fd4756a726d9,VFA2202117,G0017,Gemeente Diemen,,,Irene Barten,28-02-2022,2022/02,626.00,757.46,757.46,0.00
e680ee78-d885-43ee-8f44-483b833bdc1a,VFA2202116,G0017,Gemeente Diemen,SCA210511 3x SP7 en 1xSPA LTE-M,,Irene Barten,28-02-2022,2022/02,10566.20,12785.10,12785.10,0.00
41a2e33f-0a37-463a-b227-312284b84bfd,VFA2202115,G0017,Gemeente Diemen,"SCA170072 Gemeente Diemen, geluid",,Sander den Houdijker,28-02-2022,2022/02,-2213.70,-2678.58,-2678.58,0.00
baf228e8-253f-4da0-8fa4-c0a72d0f2791,VFA2202114,DE2100257,Hanab Telecom Netwerk Solutions bv,SCA220559 1xNP4-Floriade,,Irene Barten,28-02-2022,2022/02,2815.64,3406.92,3406.92,0.00
89393e1f-b60a-4e9e-9874-21319e466efa,VFA2202113,DE2100257,Hanab Telecom Netwerk Solutions bv,SCA220559 1xNP4-Floriade,,Irene Barten,28-02-2022,2022/02,700.00,847.00,847.00,0.00
933e203a-8d51-4d4b-abfc-0f09eeca69ef,VFA2202112,DE2100257,Hanab Telecom Netwerk Solutions bv,,,Irene Barten,28-02-2022,2022/02,108.00,130.68,130.68,0.00
893e9d42-5e7b-4827-83e6-b1667be7ded6,VFA2202111,DE2000255,Omgevingsdienst Twente,SCA200451 SPC,,Irene Barten,28-02-2022,2022/02,595.00,719.95,719.95,0.00
671b60dd-05bd-47a7-a4f8-8663303492e8,VFA2202110,DE1600018,Oasen,"SCA170093 Oasen, Water",,Hans Mulder,28-02-2022,2022/02,77579.40,93871.07,93871.07,0.00
de3fe0a3-8af3-4b2d-8823-d4d7aafe9e3b,VFA2202109,G0017,Gemeente Diemen,"SCA170072 Gemeente Diemen, geluid",,Sander den Houdijker,24-02-2022,2022/02,2414.94,2922.08,2922.08,0.00
45cf4667-78ba-4352-90aa-db4936c4e27e,VFA2202108,DE1900216,NV Haagse Milieu Services,SCA160061 NV Haagse Milieu Services; milieustraat Uitenhages,,Omar Jarmohamed,24-02-2022,2022/02,2154.91,2607.44,2607.44,0.00
5a5ce88c-359d-47d6-8ff0-0570eb1bd070,VFA2202107,DE1600030,Gemeente Bladel,SCA170069 1x SPA-OGD ZO-Brabant,,Sander den Houdijker,24-02-2022,2022/02,1643.61,1988.77,1988.77,0.00
d9209829-ccf4-4940-bbc3-3fc4ff533607,VFA2202106,G0003,Gemeente Alkmaar,SCA190368 Upgrade meetsysteem gemeente Alkmaar,,Mirjam Stevens,24-02-2022,2022/02,4509.05,5455.95,5455.95,0.00
f8983af6-ca37-4d72-b11c-f8a3da7ca68d,VFA2202105,DE1800148,Gemeente Peel en Maas,SCA180216 Complete klasse 1 set,,,24-02-2022,2022/02,1921.13,2324.57,2324.57,0.00
3330c64b-4496-4aa2-892c-4b0420986449,VFA2202104,B0007,Ahoy Rotterdam,"SCA160033 Ahoy, geluid",,George Boersma,24-02-2022,2022/02,2059.58,2492.09,2492.09,0.00
7e1723a9-4d4b-4e57-b0d2-35ad5d94b33d,VFA2202103,G0010,Gemeente Leiden,"SCA160028 Gemeente Leiden, geluid",,Sander den Houdijker,24-02-2022,2022/02,3531.08,4272.61,4272.61,0.00
95d57fa0-1dd5-45ef-b6a0-d6f233919e60,VFA2202102,G0005,Gemeente Utrecht,"SCA160022 Gemeente utrecht , geluid",,Sander den Houdijker,24-02-2022,2022/02,3990.27,4828.23,4828.23,0.00
e6f979e9-7cd1-438f-9ea2-a3f97a4dafd1,VFA2202101,G0029,Gemeente Amsterdam Stadsdeel West,"SCA160026 Gemeente Amsterdam West, geluid",,George Boersma,24-02-2022,2022/02,2028.70,2454.73,2454.73,0.00
2603cf94-ad5e-4263-a83a-210dbee71f3f,VFA2202100,G0029,Gemeente Amsterdam Stadsdeel West,"SCA160025 Gemeente Amsterdam West, geluid",,George Boersma,24-02-2022,2022/02,13873.42,16786.84,16786.84,0.00
cf7c85fd-eb94-4e91-824c-b960065db09e,VFA2202099,A0000,Aveco de Bondt B.V.,,,,24-02-2022,2022/02,133.00,160.93,160.93,0.00
54cf0c4e-6318-465e-a438-2165451af085,VFA2202098,DE1800163,Aequator Groen & Ruimte bv,SCA210491 Periodieke kosten 4xLV5,,,17-02-2022,2022/02,417.60,505.30,505.30,0.00
f48e8177-9228-4d82-a244-9fdf4c4e9875,VFA2202097,DE1600012,Waterschap Rijn en IJssel,"SCA170065 Waterschap Rijn en IJssel, GGOR Hallerlaak",,Omar Jarmohamed,17-02-2022,2022/02,918.25,1111.08,1111.08,0.00
2bc3a879-21f3-4f31-aac8-3824c1d6da16,VFA2202096,DE1800176,Sweco Nederland B.V.,SCA190379 2x LV5-Projectnummer: 51002734,,,17-02-2022,2022/02,341.10,412.73,412.73,0.00
e3f6c9a7-8b70-4b54-a96f-2af62905e573,VFA2202095,DE2000252,Sweco Belgium BV,SCA220552 3x LV7 - 4009380189,,Irene Barten,17-02-2022,2022/02,1774.80,1774.80,1774.80,0.00
c7408ae1-0011-46ae-9602-f421efb6acde,VFA2202094,DE2000252,Sweco Belgium BV,SCA220553 2x LV7- 4009380189,,Irene Barten,17-02-2022,2022/02,1183.20,1183.20,1183.20,0.00
bf776a84-bec8-47f0-bbcb-4aa0ce36ff55,VFA2202093,DE1800148,Gemeente Peel en Maas,SCA180216 Complete klasse 1 set,,Irene Barten,17-02-2022,2022/02,995.00,1203.95,1203.95,0.00
9a127748-2747-4dd1-8e16-d04cd91f5efe,VFA2202092,DE1900206,De Fakbar vzw,,,Irene Barten,16-02-2022,2022/02,895.00,895.00,895.00,0.00
b784be7e-7e4b-4825-b8c5-4fcff4ae7d8b,VFA2202091,DE2100282,Ortageo,SCA210537 119x LV-project 215631,,Irene Barten,16-02-2022,2022/02,50.00,60.50,60.50,0.00
85c0264d-b205-4dbf-9f11-8154c06721dc,VFA2202090,DE1700084,Haskoning Nederland B.V.,SCA220556 3xLV7-Project Veghel,,Rene Tjong,16-02-2022,2022/02,2030.40,2456.78,2456.78,0.00
63ac535b-04be-4c50-aaf8-ea9714f0a71e,VFA2202089,DE1600014,Provincie Utrecht,"SCA170124 Provincie Utrecht, uitbreiding netwerk,",,Rene Tjong,16-02-2022,2022/02,11787.60,14263.00,14263.00,0.00
6fab4d2e-be8c-48a1-ac8a-df3ef8fc332b,VFA2202088,DE2100285,Mateboer Milieutechniek B.V.,SCA220555 2 LV7-Projectnr. BO2021-JJS,,Rene Tjong,16-02-2022,2022/02,1322.80,1600.59,1600.59,0.00
b9ef6bfc-bdd6-4a48-a16e-74cc47f04e08,VFA2202087,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,15-02-2022,2022/02,36927.86,44682.71,44682.71,0.00
57a315a1-ba49-44d9-83e4-6e5dfa4f5763,VFA2202086,A0000,Aveco de Bondt B.V.,,Geleidbaarheid metingen in zeeland,Hans Mulder,15-02-2022,2022/02,49997.00,60496.37,60496.37,0.00
95e3cd4f-d6b7-472f-9faf-9192fbdd1875,VFA2202085,G0016,Gemeente Katwijk,SCA180237 Geluidbeheer katwijk-‘Verplichting: 108130’,,Irene Barten,15-02-2022,2022/02,190.00,229.90,229.90,0.00
3fb167b9-0fc6-4768-b5ca-1e34aafbedba,VFA2202084,DE1800176,Sweco Nederland B.V.,,,Irene Barten,15-02-2022,2022/02,100.00,121.00,121.00,0.00
62c1d865-b34b-44a9-a9b0-4b9e51c2fe91,VFA2202083,A0000,Aveco de Bondt B.V.,,,Irene Barten,15-02-2022,2022/02,2160.00,2613.60,2613.60,0.00
779b9591-c9c4-4bf6-8a48-5fd2b532966f,VFA2202082,A0019,Eco Environmental & Acoustic Engineering,SCA180258 10xSPA,,,14-02-2022,2022/02,-4500.00,-4500.00,-4500.00,0.00
08f6fcdf-4dcc-4982-9972-bbd80cc79e57,VFA2202081,DE2000233,Petrogas Transportation B.V. E&P,SCA200384 Petrogas/Corlido order,Petrogas/Corlido order,George Boersma,14-02-2022,2022/02,-623.34,-754.24,-754.24,0.00
372a8301-2c13-4819-9981-bfa17e0b4b98,VFA2202080,DE1600014,Provincie Utrecht,"SCA170124 Provincie Utrecht, uitbreiding netwerk,",,Omar Jarmohamed,07-02-2022,2022/02,-3452.50,-4177.53,-4177.53,0.00
575cbe47-f119-4734-8284-d2b19412d693,VFA2202079,DE1700138,Gemeente Sittard-Geleen,SCA170189 Extra Gateway Noordelijke Schootsvelden,,,07-02-2022,2022/02,-324.57,-392.73,-392.73,0.00
2f6b415a-2937-47eb-a0ba-40979214f74d,VFA2202078,DE1700138,Gemeente Sittard-Geleen,SCA170178 Gemeente Sittard-Geleen,,,07-02-2022,2022/02,-1315.19,-1591.38,-1591.38,0.00
2870e07e-726d-4fa9-9d60-c9903ce13a9b,VFA2202077,DE2000250,SoundAppraisal BV,,,,01-02-2022,2022/02,10642.80,12877.79,12877.79,0.00
78e45d59-4533-4140-855f-f97038305ac3,VFA2202076,A0002,Alcedo Beheer BV,SCA170090 4x LV4,,Omar Jarmohamed,31-01-2022,2022/01,623.88,754.89,754.89,0.00
fabc7228-86a2-4465-8f9d-dcc0a99308a4,VFA2202075,DE1900202,Gemeente Vijfheerenlanden,"SCA160012 Vianen, water",,Hans Mulder,31-01-2022,2022/01,2113.02,2556.75,2556.75,0.00
22cb2162-e589-465a-b3cc-baed6edf99af,VFA2202074,DE1600014,Provincie Utrecht,"SCA170124 Provincie Utrecht, uitbreiding netwerk,",,Omar Jarmohamed,31-01-2022,2022/01,3452.50,4177.53,4177.53,0.00
80463357-7828-47af-9cbc-8f2f4c7a0232,VFA2202073,DE1700132,Provincie Limburg,"SCA200418 Leudal, onderhoud meetnet",,,31-01-2022,2022/01,4143.55,5013.70,5013.70,0.00
6ca2a782-994b-4050-a25a-3dce75fbf7e5,VFA2202072,DE1600028,Vitens N.V.,"SCA210488 Vitens contract 15xLV5, 42xLV4",,,31-01-2022,2022/01,8232.86,9961.76,9961.76,0.00
4e4bbaa5-c71b-498d-8a49-0410bc525169,VFA2202071,DE1900193,Ingenieurs Bureau Land,SCA220551 1xLV7 Uitbreiding project Zevenaar; Waterbuffering,,Rene Tjong,31-01-2022,2022/01,492.75,596.23,596.23,0.00
5726395a-dece-4b9e-b781-e752b17ada4a,VFA2202070,DE1600028,Vitens N.V.,,,Irene Barten,31-01-2022,2022/01,480.00,580.80,580.80,0.00
03ca25b6-95f6-4b98-ba70-c804a8ffd07d,VFA2202069,A0008,LBP Sight,SCA210540 2xNP2,,Irene Barten,31-01-2022,2022/01,4924.56,5958.72,5958.72,0.00
a0ada002-3690-492e-9006-7796f330b2b4,VFA2202068,DE1800176,Sweco Nederland B.V.,SCA220550 2xLV7-Projectnummer: 51002734,,Irene Barten,31-01-2022,2022/01,1139.50,1378.80,1378.80,0.00
75f025ff-a865-407a-a817-06ef312c886a,VFA2202067,DE1800176,Sweco Nederland B.V.,SCA220549 3xLV7-Projectnummer: 51002734,,Irene Barten,31-01-2022,2022/01,1777.50,2150.78,2150.78,0.00
e59c1a79-9844-44a3-89d5-6c88cea120a6,VFA2202066,DE1800176,Sweco Nederland B.V.,SCA220548 2xLV7 -Projectnummer: 51002734,,Irene Barten,31-01-2022,2022/01,1185.00,1433.85,1433.85,0.00
485da466-a6be-4f06-b70a-24e5bbee7730,VFA2202065,DE1900219,Wiertsema & Partners Raadgevend Ingenieurs,,,Irene Barten,31-01-2022,2022/01,800.00,968.00,968.00,0.00
3d2f781c-ac43-4018-85d9-e617dc1dedb4,VFA2202064,DE1700112,Gemeente Barneveld,SCA180251 3x klasse 1 Geluidsmeters,,Irene Barten,31-01-2022,2022/02,3507.00,4243.47,4243.47,0.00
068782f3-7603-4710-b40e-dc9afd77a9b3,VFA2202063,DE2000241,TB-Expertise BV,SCA220547 1xSPC,,George Boersma,31-01-2022,2022/01,6182.80,7481.19,7481.19,0.00
6e60c6a8-150f-4c39-a078-0789c6527605,VFA2202062,DE1600068,AKRON,,,George Boersma,24-01-2022,2022/01,48.00,48.00,48.00,0.00
19491715-1af5-4fec-b65d-d8e97013dd86,VFA2202061,A0019,Eco Environmental & Acoustic Engineering,SCA180258 10xSPA,,,24-01-2022,2022/01,9900.00,9900.00,9900.00,0.00
5b697bb5-3db9-4b00-80e5-cfa995c5e485,VFA2202060,DE1700135,Sagatron,SCA170175 Sagatron Noise monitoring class 1,,,20-01-2022,2022/01,2096.60,2096.60,2096.60,0.00
01fead6a-3425-4047-b80a-ecfbe87ba9fa,VFA2202059,DE2000250,SoundAppraisal BV,,,,20-01-2022,2022/01,1000.00,1210.00,1210.00,0.00
7244e774-4c08-4f34-8969-01f28d4a53bf,VFA2202058,A0000,Aveco de Bondt B.V.,SCA170095 AVECO_portal-projectnummer 215753 250,,Hans Mulder,17-01-2022,2022/01,36759.19,44478.62,44478.62,0.00
e986dd03-9f3e-445b-9d5b-4a64a1139a88,VFA2202057,DE2000241,TB-Expertise BV,SCA220547 1xSPC,,George Boersma,13-01-2022,2022/01,695.00,840.95,840.95,0.00
27f0360d-6c57-4b96-831c-6ee53fe2a070,VFA2202056,DE2100275,Aeres Milieu,SCA220546 6xLV7,,Irene Barten,10-01-2022,2022/01,3445.20,4168.69,4168.69,0.00
731ec4fe-7c2a-41c1-bc7b-9be982de40e9,VFA2102055,DE2100269,Geofoxx B.V.,SCA210542 17xLV7-Lange Rekken-Tilburg,,Irene Barten,31-12-2021,2021/12,8529.75,10321.00,10321.00,0.00
dbdae934-e9e3-4fc3-9e7d-6eb84d7b97c3,VFA2102054,DE2100288,Welding Group Piping en Montage BV,SCA210541 3xNP4,,Irene Barten,30-12-2021,2021/12,11733.34,14197.34,14197.34,0.00
9682f922-12ab-42ab-a6e7-506439364962,VFA2102053,DE2000252,Sweco Belgium BV,SCA210543 2xLV7- 4009380189,,Irene Barten,30-12-2021,2021/12,1149.88,1149.88,1149.88,0.00
cb96763c-52c7-480f-98aa-bd9c0fb14414,VFA2102052,DE2100285,Mateboer Milieutechniek B.V.,"SCA210544 2xLV7-Projectnr: BO2021-AM, Klusptojectnr: BO21510",,Rene Tjong,30-12-2021,2021/12,1302.80,1576.39,1576.39,0.00
2097365d-4390-44f1-8cf0-545524dbc0a9,VFA2102051,DE2100282,Ortageo,SCA210537 119x LV-project 215631,,Irene Barten,30-12-2021,2021/12,57246.40,69268.14,69268.14,0.00
c43a73bf-3538-4aad-becb-95209db85053,VFA2102050,A0000,Aveco de Bondt B.V.,,,Irene Barten,30-12-2021,2021/12,19970.60,24164.43,24164.43,0.00
4c55c136-e5ef-435b-a2af-d6088bd80a92,VFA2102049,DE1800163,Aequator Groen & Ruimte bv,,,Irene Barten,30-12-2021,2021/12,240.00,290.40,290.40,0.00
04bc5d9c-da60-49e8-9d9c-d65df220627d,VFA2102048,DE1900193,Ingenieurs Bureau Land,SCA200440 Aanbesteding Zuid Holland-Lease-IBL77940.01,,Hans Mulder,21-12-2021,2021/12,29883.41,36158.93,36158.93,0.00
0c4b800a-58ad-40ad-8bf7-19c27a08765b,VFA2102047,DE2100257,Hanab Telecom Netwerk Solutions bv,SCA210536 4x NP2,,Irene Barten,21-12-2021,2021/12,6015.33,7278.55,7278.55,0.00
fc8f08a3-3596-4df0-b331-b66bc7d3d559,VFA2102046,DE1600069,MIP Electronics,SCA170212 Class 1 system for city of Kuopio,,Mirjam Stevens,20-12-2021,2021/12,675.00,675.00,675.00,0.00
badd42d0-d8ec-4c1d-a064-22a6019a18a5,VFA2102045,DE1600068,AKRON,SCA180224 D2S Internationaal -2xSPA-1xPSC,SPC voor DS International,George Boersma,20-12-2021,2021/12,3078.50,3078.50,3078.50,0.00
e79c8b99-6796-4ba9-b3ef-cff563d4020b,VFA2102044,DE2100286,Boven de Planken B.V.,SCA210538 Horecasenseset,,Rene Tjong,20-12-2021,2021/12,1766.00,2136.86,2136.86,0.00
4f0578b4-8d11-4f59-bdc9-856db7023ffd,VFA2102043,A0000,Aveco de Bondt B.V.,,,Irene Barten,16-12-2021,2021/12,2160.00,2613.60,2613.60,0.00
b5624e22-0830-4d93-9b65-1a9b04fda57c,VFA2102042,DE1600014,Provincie Utrecht,"SCA170124 Provincie Utrecht, uitbreiding netwerk,",,Omar Jarmohamed,13-12-2021,2021/12,3452.50,4177.53,4177.53,0.00
e98c6600-94ad-4ec4-a73f-c92d27e657f2,VFA2102041,DE2000248,Aarhus Vand Forsyning A/S,SCA210534 20xLV6 Aarhus,,Hans Mulder,13-12-2021,2021/12,10333.80,10333.80,10333.80,0.00
27781b5c-a854-440f-9d95-665b7bf4dd52,VFA2102040,DE1800183,Gemeente Venray,SCA180291 Permanente geluidsmetingen,,,09-12-2021,2021/12,5958.90,7210.27,7210.27,0.00
c5499efe-43cb-4560-b1a7-d21412b4d81a,VFA2102039,DE1800186,RUD Utrecht,SCA200446 SPC,,,09-12-2021,2021/12,1035.30,1252.71,1252.71,0.00
31c31725-e700-488d-b8f7-eef1855420d8,VFA2102038,DE2000251,THV RoTS,SCA200444 140xLV5,,,09-12-2021,2021/12,16371.00,16371.00,16371.00,0.00
752b75cc-1409-4d6e-b6a6-82a06b3dff00,VFA2102037,DE2000254,MCS,SCA200452 MCS Terminal Westerbroek NP2,,,09-12-2021,2021/12,1379.78,1669.53,1669.53,0.00
e881279e-62ac-4dc8-bdaf-7f89a9160511,VFA2102036,G0035,Gemeente Emmen,"SCA170068 Gemeente Emmen, geluid",,Sander den Houdijker,09-12-2021,2021/12,2000.22,2420.27,2420.27,0.00
84339160-865b-4a64-a59d-51a308b67cdc,VFA2102035,DE1900219,Wiertsema & Partners Raadgevend Ingenieurs,SCA190367 71x  LV5's; Project Groningen -AVECO-PORTAL,,,09-12-2021,2021/12,48.00,58.08,58.08,0.00
